,property_id,property_image,category,image_category_id
0,50879,d44eea39da6c1ab7.jpg,Washroom,428
1,48507,ef000164ed841c84.jpg,Washroom,428
2,93425,724b386e671cb383.jpg,,428
3,49000,e5a9df03c467fdeb.jpg,Washroom,428
4,9463,660fd50405024af2.jpg,Washroom,428
5,75647,ab233c23a5adf047.jpg,Washroom,428
6,79573,67893afdeb4257ce.jpg,Washroom,428
7,11482,4810734c4b608401.jpg,Washroom,428
8,54681,9d635486d80c60e3.jpg,Washroom,428
9,74194,dc25991a7c1ba20a.jpg,Washroom,428
10,50256,31573efa3b9a52ea.jpg,Washroom,428
11,81343,d5351380bc10eaf8.jpg,Washroom,428
12,13784,aa62ea4f099a043f.jpg,Washroom,428
